Source	Target	Type
16_7_Blood_1_67	16_7_Blood_2_847	recombination_parent_3
16_7_Blood_1_19	16_7_Blood_2_848	primary_parent
16_7_Blood_1_19	16_7_Blood_2_848	recombination_parent_1
16_7_Blood_1_67	16_7_Blood_2_848	recombination_parent_2
16_7_Blood_1_19	16_7_Blood_2_849	primary_parent
16_7_Blood_1_9	16_7_Blood_2_849	recombination_parent_1
16_7_Blood_1_54	16_7_Blood_2_849	recombination_parent_2
16_7_Blood_1_19	16_7_Blood_2_850	primary_parent
16_7_Blood_1_36	16_7_Blood_2_850	recombination_parent_2
16_7_Blood_1_19	16_7_Blood_2_851	primary_parent
16_7_Blood_1_54	16_7_Blood_2_851	recombination_parent_2
16_7_Blood_1_54	16_7_Blood_2_851	recombination_parent_3
16_7_Blood_1_19	16_7_Blood_2_852	primary_parent
16_7_Blood_1_54	16_7_Blood_2_852	recombination_parent_2
16_7_Blood_1_9	16_7_Blood_2_852	recombination_parent_3
16_7_Blood_1_19	16_7_Blood_2_853	primary_parent
16_7_Blood_1_69	16_7_Blood_2_853	recombination_parent_2
16_7_Blood_1_19	16_7_Blood_2_854	primary_parent
16_7_Blood_1_69	16_7_Blood_2_854	recombination_parent_2
16_7_Blood_1_19	16_7_Blood_2_855	primary_parent
16_7_Blood_1_69	16_7_Blood_2_855	recombination_parent_2
16_7_Blood_1_19	16_7_Blood_2_856	primary_parent
16_7_Blood_1_19	16_7_Blood_2_856	recombination_parent_1
16_7_Blood_1_19	16_7_Blood_2_856	recombination_parent_2
16_7_Blood_1_19	16_7_Blood_2_857	primary_parent
16_7_Blood_1_36	16_7_Blood_2_857	recombination_parent_2
16_7_Blood_1_19	16_7_Blood_2_858	primary_parent
16_7_Blood_1_36	16_7_Blood_2_858	recombination_parent_2
16_7_Blood_1_19	16_7_Blood_2_859	primary_parent
16_7_Blood_1_54	16_7_Blood_2_859	recombination_parent_2
16_7_Blood_1_19	16_7_Blood_2_860	primary_parent
16_7_Blood_1_69	16_7_Blood_2_860	recombination_parent_1
16_7_Blood_1_54	16_7_Blood_2_860	recombination_parent_2
16_7_Blood_1_19	16_7_Blood_2_861	primary_parent
16_7_Blood_1_37	16_7_Blood_2_861	recombination_parent_2
16_7_Blood_1_19	16_7_Blood_2_862	primary_parent
16_7_Blood_1_37	16_7_Blood_2_862	recombination_parent_2
16_7_Blood_1_67	16_7_Blood_2_862	recombination_parent_3
16_7_Blood_1_19	16_7_Blood_2_863	primary_parent
16_7_Blood_1_67	16_7_Blood_2_863	recombination_parent_1
16_7_Blood_1_19	16_7_Blood_2_863	recombination_parent_2
16_7_Blood_1_19	16_7_Blood_2_864	primary_parent
16_7_Blood_1_69	16_7_Blood_2_864	recombination_parent_2
16_7_Blood_1_19	16_7_Blood_2_865	primary_parent
16_7_Blood_1_67	16_7_Blood_2_865	recombination_parent_1
16_7_Blood_1_36	16_7_Blood_2_865	recombination_parent_2
16_7_Blood_1_19	16_7_Blood_2_866	primary_parent
16_7_Blood_1_54	16_7_Blood_2_866	recombination_parent_2
16_7_Blood_1_19	16_7_Blood_2_867	primary_parent
16_7_Blood_1_19	16_7_Blood_2_867	recombination_parent_2
16_7_Blood_1_19	16_7_Blood_2_868	primary_parent
16_7_Blood_1_54	16_7_Blood_2_868	recombination_parent_1
16_7_Blood_1_54	16_7_Blood_2_868	recombination_parent_2
16_7_Blood_1_19	16_7_Blood_2_869	primary_parent
16_7_Blood_1_67	16_7_Blood_2_869	recombination_parent_1
16_7_Blood_1_37	16_7_Blood_2_869	recombination_parent_2
16_7_Blood_1_19	16_7_Blood_2_870	primary_parent
16_7_Blood_1_67	16_7_Blood_2_870	recombination_parent_2
16_7_Blood_1_19	16_7_Blood_2_871	primary_parent
16_7_Blood_1_69	16_7_Blood_2_871	recombination_parent_1
16_7_Blood_1_37	16_7_Blood_2_871	recombination_parent_2
16_7_Blood_1_19	16_7_Blood_2_872	primary_parent
16_7_Blood_1_67	16_7_Blood_2_872	recombination_parent_1
16_7_Blood_1_67	16_7_Blood_2_872	recombination_parent_2
16_7_Blood_1_19	16_7_Blood_2_873	primary_parent
16_7_Blood_1_19	16_7_Blood_2_873	recombination_parent_2
16_7_Blood_1_19	16_7_Blood_2_874	primary_parent
16_7_Blood_1_36	16_7_Blood_2_874	recombination_parent_1
16_7_Blood_1_37	16_7_Blood_2_874	recombination_parent_2
16_7_Blood_1_9	16_7_Blood_2_874	recombination_parent_3
16_7_Blood_1_19	16_7_Blood_2_875	primary_parent
16_7_Blood_1_69	16_7_Blood_2_875	recombination_parent_1
16_7_Blood_1_19	16_7_Blood_2_875	recombination_parent_2
16_7_Blood_1_19	16_7_Blood_2_876	primary_parent
16_7_Blood_1_36	16_7_Blood_2_876	recombination_parent_1
16_7_Blood_1_67	16_7_Blood_2_876	recombination_parent_2
16_7_Blood_1_19	16_7_Blood_2_877	primary_parent
16_7_Blood_1_37	16_7_Blood_2_877	recombination_parent_2
16_7_Blood_1_19	16_7_Blood_2_878	primary_parent
16_7_Blood_1_9	16_7_Blood_2_878	recombination_parent_2
16_7_Blood_1_19	16_7_Blood_2_879	primary_parent
16_7_Blood_1_67	16_7_Blood_2_879	recombination_parent_2
16_7_Blood_1_19	16_7_Blood_2_880	primary_parent
16_7_Blood_1_54	16_7_Blood_2_880	recombination_parent_1
16_7_Blood_1_19	16_7_Blood_2_880	recombination_parent_2
16_7_Blood_1_19	16_7_Blood_2_881	primary_parent
16_7_Blood_1_37	16_7_Blood_2_881	recombination_parent_2
16_7_Blood_1_19	16_7_Blood_2_881	recombination_parent_3
16_7_Blood_1_37	16_7_Blood_2_882	primary_parent
16_7_Blood_1_9	16_7_Blood_2_882	recombination_parent_1
16_7_Blood_1_67	16_7_Blood_2_882	recombination_parent_2
16_7_Blood_1_37	16_7_Blood_2_883	primary_parent
16_7_Blood_1_9	16_7_Blood_2_883	recombination_parent_1
16_7_Blood_1_37	16_7_Blood_2_883	recombination_parent_2
16_7_Blood_1_37	16_7_Blood_2_884	primary_parent
16_7_Blood_1_19	16_7_Blood_2_884	recombination_parent_2
16_7_Blood_1_54	16_7_Blood_2_884	recombination_parent_3
16_7_Blood_1_37	16_7_Blood_2_885	primary_parent
16_7_Blood_1_9	16_7_Blood_2_885	recombination_parent_2
16_7_Blood_1_37	16_7_Blood_2_886	primary_parent
16_7_Blood_1_37	16_7_Blood_2_886	recombination_parent_2
16_7_Blood_1_19	16_7_Blood_2_886	recombination_parent_3
16_7_Blood_1_37	16_7_Blood_2_887	primary_parent
16_7_Blood_1_37	16_7_Blood_2_887	recombination_parent_2
16_7_Blood_1_19	16_7_Blood_2_887	recombination_parent_3
16_7_Blood_1_37	16_7_Blood_2_888	primary_parent
16_7_Blood_1_9	16_7_Blood_2_888	recombination_parent_1
16_7_Blood_1_69	16_7_Blood_2_888	recombination_parent_2
16_7_Blood_1_37	16_7_Blood_2_889	primary_parent
16_7_Blood_1_54	16_7_Blood_2_889	recombination_parent_2
16_7_Blood_1_37	16_7_Blood_2_890	primary_parent
16_7_Blood_1_36	16_7_Blood_2_890	recombination_parent_2
16_7_Blood_1_37	16_7_Blood_2_891	primary_parent
16_7_Blood_1_37	16_7_Blood_2_891	recombination_parent_1
16_7_Blood_1_69	16_7_Blood_2_891	recombination_parent_2
16_7_Blood_1_37	16_7_Blood_2_892	primary_parent
16_7_Blood_1_37	16_7_Blood_2_892	recombination_parent_2
16_7_Blood_1_54	16_7_Blood_2_892	recombination_parent_3
16_7_Blood_1_37	16_7_Blood_2_893	primary_parent
16_7_Blood_1_36	16_7_Blood_2_893	recombination_parent_1
16_7_Blood_1_67	16_7_Blood_2_893	recombination_parent_2
16_7_Blood_1_37	16_7_Blood_2_894	primary_parent
16_7_Blood_1_19	16_7_Blood_2_894	recombination_parent_1
16_7_Blood_1_19	16_7_Blood_2_894	recombination_parent_2
16_7_Blood_1_37	16_7_Blood_2_895	primary_parent
16_7_Blood_1_67	16_7_Blood_2_895	recombination_parent_1
16_7_Blood_1_19	16_7_Blood_2_895	recombination_parent_2
16_7_Blood_1_54	16_7_Blood_2_895	recombination_parent_3
16_7_Blood_1_37	16_7_Blood_2_896	primary_parent
16_7_Blood_1_54	16_7_Blood_2_896	recombination_parent_1
16_7_Blood_1_9	16_7_Blood_2_896	recombination_parent_2
16_7_Blood_1_37	16_7_Blood_2_897	primary_parent
16_7_Blood_1_9	16_7_Blood_2_897	recombination_parent_1
16_7_Blood_1_67	16_7_Blood_2_897	recombination_parent_2
16_7_Blood_1_37	16_7_Blood_2_898	primary_parent
16_7_Blood_1_69	16_7_Blood_2_898	recombination_parent_1
16_7_Blood_1_69	16_7_Blood_2_898	recombination_parent_2
16_7_Blood_1_37	16_7_Blood_2_899	primary_parent
16_7_Blood_1_36	16_7_Blood_2_899	recombination_parent_2
16_7_Blood_1_37	16_7_Blood_2_900	primary_parent
16_7_Blood_1_19	16_7_Blood_2_900	recombination_parent_1
16_7_Blood_1_36	16_7_Blood_2_900	recombination_parent_2
16_7_Blood_1_37	16_7_Blood_2_901	primary_parent
16_7_Blood_1_36	16_7_Blood_2_901	recombination_parent_2
16_7_Blood_1_37	16_7_Blood_2_902	primary_parent
16_7_Blood_1_36	16_7_Blood_2_902	recombination_parent_1
16_7_Blood_1_9	16_7_Blood_2_902	recombination_parent_2
16_7_Blood_1_69	16_7_Blood_2_902	recombination_parent_3
16_7_Blood_1_37	16_7_Blood_2_903	primary_parent
16_7_Blood_1_37	16_7_Blood_2_903	recombination_parent_1
16_7_Blood_1_9	16_7_Blood_2_903	recombination_parent_2
16_7_Blood_1_37	16_7_Blood_2_904	primary_parent
16_7_Blood_1_9	16_7_Blood_2_904	recombination_parent_2
16_7_Blood_1_37	16_7_Blood_2_905	primary_parent
16_7_Blood_1_37	16_7_Blood_2_905	recombination_parent_1
16_7_Blood_1_69	16_7_Blood_2_905	recombination_parent_2
16_7_Blood_1_54	16_7_Blood_2_905	recombination_parent_3
16_7_Blood_1_37	16_7_Blood_2_906	primary_parent
16_7_Blood_1_19	16_7_Blood_2_906	recombination_parent_2
16_7_Blood_1_37	16_7_Blood_2_907	primary_parent
16_7_Blood_1_19	16_7_Blood_2_907	recombination_parent_1
16_7_Blood_1_69	16_7_Blood_2_907	recombination_parent_2
16_7_Blood_1_37	16_7_Blood_2_908	primary_parent
16_7_Blood_1_37	16_7_Blood_2_908	recombination_parent_2
16_7_Blood_1_19	16_7_Blood_2_908	recombination_parent_3
16_7_Blood_1_37	16_7_Blood_2_909	primary_parent
16_7_Blood_1_69	16_7_Blood_2_909	recombination_parent_1
16_7_Blood_1_69	16_7_Blood_2_909	recombination_parent_2
16_7_Blood_1_37	16_7_Blood_2_910	primary_parent
16_7_Blood_1_37	16_7_Blood_2_910	recombination_parent_2
16_7_Blood_1_37	16_7_Blood_2_911	primary_parent
16_7_Blood_1_37	16_7_Blood_2_911	recombination_parent_1
16_7_Blood_1_54	16_7_Blood_2_911	recombination_parent_2
16_7_Blood_1_67	16_7_Blood_2_911	recombination_parent_3
16_7_Blood_1_37	16_7_Blood_2_912	primary_parent
16_7_Blood_1_19	16_7_Blood_2_912	recombination_parent_2
16_7_Blood_1_37	16_7_Blood_2_913	primary_parent
16_7_Blood_1_36	16_7_Blood_2_913	recombination_parent_2
16_7_Blood_1_37	16_7_Blood_2_914	primary_parent
16_7_Blood_1_36	16_7_Blood_2_914	recombination_parent_2
16_7_Blood_1_60	16_7_Blood_2_915	primary_parent
16_7_Blood_1_20	16_7_Blood_2_915	recombination_parent_2
16_7_Blood_1_60	16_7_Blood_2_916	primary_parent
16_7_Blood_1_50	16_7_Blood_2_916	recombination_parent_1
16_7_Blood_1_20	16_7_Blood_2_916	recombination_parent_2
16_7_Blood_1_20	16_7_Blood_2_916	recombination_parent_3
16_7_Blood_1_60	16_7_Blood_2_917	primary_parent
16_7_Blood_1_45	16_7_Blood_2_917	recombination_parent_1
16_7_Blood_1_45	16_7_Blood_2_917	recombination_parent_2
16_7_Blood_1_60	16_7_Blood_2_918	primary_parent
16_7_Blood_1_20	16_7_Blood_2_918	recombination_parent_1
16_7_Blood_1_45	16_7_Blood_2_918	recombination_parent_2
16_7_Blood_1_60	16_7_Blood_2_919	primary_parent
16_7_Blood_1_60	16_7_Blood_2_919	recombination_parent_2
16_7_Blood_1_60	16_7_Blood_2_919	recombination_parent_3
16_7_Blood_1_60	16_7_Blood_2_920	primary_parent
16_7_Blood_1_60	16_7_Blood_2_920	recombination_parent_1
16_7_Blood_1_50	16_7_Blood_2_920	recombination_parent_2
16_7_Blood_1_20	16_7_Blood_2_920	recombination_parent_3
16_7_Blood_1_60	16_7_Blood_2_921	primary_parent
16_7_Blood_1_60	16_7_Blood_2_921	recombination_parent_1
16_7_Blood_1_45	16_7_Blood_2_921	recombination_parent_2
16_7_Blood_1_60	16_7_Blood_2_922	primary_parent
16_7_Blood_1_50	16_7_Blood_2_922	recombination_parent_2
16_7_Blood_1_45	16_7_Blood_2_922	recombination_parent_3
16_7_Blood_1_60	16_7_Blood_2_923	primary_parent
16_7_Blood_1_50	16_7_Blood_2_923	recombination_parent_2
16_7_Blood_1_60	16_7_Blood_2_923	recombination_parent_3
16_7_Blood_1_60	16_7_Blood_2_924	primary_parent
16_7_Blood_1_60	16_7_Blood_2_924	recombination_parent_1
16_7_Blood_1_60	16_7_Blood_2_924	recombination_parent_2
16_7_Blood_1_60	16_7_Blood_2_925	primary_parent
16_7_Blood_1_20	16_7_Blood_2_925	recombination_parent_2
16_7_Blood_1_45	16_7_Blood_2_925	recombination_parent_3
16_7_Blood_1_60	16_7_Blood_2_926	primary_parent
16_7_Blood_1_60	16_7_Blood_2_926	recombination_parent_2
16_7_Blood_1_60	16_7_Blood_2_926	recombination_parent_3
16_7_Blood_1_60	16_7_Blood_2_927	primary_parent
16_7_Blood_1_20	16_7_Blood_2_927	recombination_parent_1
16_7_Blood_1_60	16_7_Blood_2_927	recombination_parent_2
16_7_Blood_1_45	16_7_Blood_2_927	recombination_parent_3
16_7_Blood_1_60	16_7_Blood_2_928	primary_parent
16_7_Blood_1_20	16_7_Blood_2_928	recombination_parent_2
16_7_Blood_1_20	16_7_Blood_2_928	recombination_parent_3
16_7_Blood_1_60	16_7_Blood_2_929	primary_parent
16_7_Blood_1_20	16_7_Blood_2_929	recombination_parent_2
16_7_Blood_1_60	16_7_Blood_2_930	primary_parent
16_7_Blood_1_45	16_7_Blood_2_930	recombination_parent_2
16_7_Blood_1_60	16_7_Blood_2_930	recombination_parent_3
16_7_Blood_1_60	16_7_Blood_2_931	primary_parent
16_7_Blood_1_50	16_7_Blood_2_931	recombination_parent_1
16_7_Blood_1_45	16_7_Blood_2_931	recombination_parent_2
16_7_Blood_1_60	16_7_Blood_2_932	primary_parent
16_7_Blood_1_20	16_7_Blood_2_932	recombination_parent_1
16_7_Blood_1_50	16_7_Blood_2_932	recombination_parent_2
16_7_Blood_1_60	16_7_Blood_2_933	primary_parent
16_7_Blood_1_45	16_7_Blood_2_933	recombination_parent_2
16_7_Blood_1_20	16_7_Blood_2_933	recombination_parent_3
16_7_Blood_1_60	16_7_Blood_2_934	primary_parent
16_7_Blood_1_60	16_7_Blood_2_934	recombination_parent_2
16_7_Blood_1_50	16_7_Blood_2_934	recombination_parent_3
16_7_Blood_1_60	16_7_Blood_2_935	primary_parent
16_7_Blood_1_60	16_7_Blood_2_935	recombination_parent_1
16_7_Blood_1_50	16_7_Blood_2_935	recombination_parent_2
16_7_Blood_1_45	16_7_Blood_2_936	primary_parent
16_7_Blood_1_20	16_7_Blood_2_936	recombination_parent_2
16_7_Blood_1_45	16_7_Blood_2_937	primary_parent
16_7_Blood_1_60	16_7_Blood_2_937	recombination_parent_2
16_7_Blood_1_20	16_7_Blood_2_937	recombination_parent_3
16_7_Blood_1_45	16_7_Blood_2_938	primary_parent
16_7_Blood_1_60	16_7_Blood_2_938	recombination_parent_1
16_7_Blood_1_45	16_7_Blood_2_938	recombination_parent_2
16_7_Blood_1_20	16_7_Blood_2_938	recombination_parent_3
16_7_Blood_1_45	16_7_Blood_2_939	primary_parent
16_7_Blood_1_45	16_7_Blood_2_939	recombination_parent_1
16_7_Blood_1_20	16_7_Blood_2_939	recombination_parent_2
16_7_Blood_1_45	16_7_Blood_2_940	primary_parent
16_7_Blood_1_20	16_7_Blood_2_940	recombination_parent_1
16_7_Blood_1_50	16_7_Blood_2_940	recombination_parent_2
16_7_Blood_1_50	16_7_Blood_2_940	recombination_parent_3
16_7_Blood_1_45	16_7_Blood_2_941	primary_parent
16_7_Blood_1_20	16_7_Blood_2_941	recombination_parent_2
16_7_Blood_1_45	16_7_Blood_2_942	primary_parent
16_7_Blood_1_20	16_7_Blood_2_942	recombination_parent_1
16_7_Blood_1_45	16_7_Blood_2_942	recombination_parent_2
16_7_Blood_1_20	16_7_Blood_2_942	recombination_parent_3
16_7_Blood_1_45	16_7_Blood_2_943	primary_parent
16_7_Blood_1_45	16_7_Blood_2_943	recombination_parent_1
16_7_Blood_1_45	16_7_Blood_2_943	recombination_parent_2
16_7_Blood_1_45	16_7_Blood_2_944	primary_parent
16_7_Blood_1_45	16_7_Blood_2_944	recombination_parent_2
16_7_Blood_1_45	16_7_Blood_2_945	primary_parent
16_7_Blood_1_20	16_7_Blood_2_945	recombination_parent_1
16_7_Blood_1_60	16_7_Blood_2_945	recombination_parent_2
16_7_Blood_1_45	16_7_Blood_2_946	primary_parent
16_7_Blood_1_60	16_7_Blood_2_946	recombination_parent_2
16_7_Blood_1_50	16_7_Blood_2_946	recombination_parent_3
16_7_Blood_1_45	16_7_Blood_2_947	primary_parent
16_7_Blood_1_50	16_7_Blood_2_947	recombination_parent_1
16_7_Blood_1_45	16_7_Blood_2_947	recombination_parent_2
16_7_Blood_1_20	16_7_Blood_2_947	recombination_parent_3
16_7_Blood_1_45	16_7_Blood_2_948	primary_parent
16_7_Blood_1_50	16_7_Blood_2_948	recombination_parent_2
16_7_Blood_1_45	16_7_Blood_2_949	primary_parent
16_7_Blood_1_45	16_7_Blood_2_949	recombination_parent_1
16_7_Blood_1_20	16_7_Blood_2_949	recombination_parent_2
16_7_Blood_1_45	16_7_Blood_2_950	primary_parent
16_7_Blood_1_20	16_7_Blood_2_950	recombination_parent_1
16_7_Blood_1_20	16_7_Blood_2_950	recombination_parent_2
16_7_Blood_1_20	16_7_Blood_2_951	primary_parent
16_7_Blood_1_45	16_7_Blood_2_951	recombination_parent_1
16_7_Blood_1_60	16_7_Blood_2_951	recombination_parent_2
16_7_Blood_1_20	16_7_Blood_2_952	primary_parent
16_7_Blood_1_50	16_7_Blood_2_952	recombination_parent_2
16_7_Blood_1_20	16_7_Blood_2_952	recombination_parent_3
16_7_Blood_1_20	16_7_Blood_2_953	primary_parent
16_7_Blood_1_20	16_7_Blood_2_953	recombination_parent_1
16_7_Blood_1_60	16_7_Blood_2_953	recombination_parent_2
16_7_Blood_1_20	16_7_Blood_2_954	primary_parent
16_7_Blood_1_60	16_7_Blood_2_954	recombination_parent_2
16_7_Blood_1_20	16_7_Blood_2_955	primary_parent
16_7_Blood_1_45	16_7_Blood_2_955	recombination_parent_2
16_7_Blood_1_45	16_7_Blood_2_955	recombination_parent_3
16_7_Blood_1_20	16_7_Blood_2_956	primary_parent
16_7_Blood_1_20	16_7_Blood_2_956	recombination_parent_1
16_7_Blood_1_45	16_7_Blood_2_956	recombination_parent_2
16_7_Blood_1_20	16_7_Blood_2_957	primary_parent
16_7_Blood_1_60	16_7_Blood_2_957	recombination_parent_1
16_7_Blood_1_45	16_7_Blood_2_957	recombination_parent_2
16_7_Blood_1_20	16_7_Blood_2_958	primary_parent
16_7_Blood_1_50	16_7_Blood_2_958	recombination_parent_1
16_7_Blood_1_45	16_7_Blood_2_958	recombination_parent_2
16_7_Blood_1_20	16_7_Blood_2_958	recombination_parent_3
16_7_Blood_1_20	16_7_Blood_2_959	primary_parent
16_7_Blood_1_45	16_7_Blood_2_959	recombination_parent_1
16_7_Blood_1_20	16_7_Blood_2_959	recombination_parent_2
16_7_Blood_1_50	16_7_Blood_2_960	primary_parent
16_7_Blood_1_60	16_7_Blood_2_960	recombination_parent_2
16_7_Blood_1_45	16_7_Blood_2_960	recombination_parent_3
16_7_Blood_1_50	16_7_Blood_2_961	primary_parent
16_7_Blood_1_60	16_7_Blood_2_961	recombination_parent_1
16_7_Blood_1_60	16_7_Blood_2_961	recombination_parent_2
16_7_Blood_1_50	16_7_Blood_2_962	primary_parent
16_7_Blood_1_60	16_7_Blood_2_962	recombination_parent_1
16_7_Blood_1_50	16_7_Blood_2_962	recombination_parent_2
16_7_Blood_1_50	16_7_Blood_2_963	primary_parent
16_7_Blood_1_20	16_7_Blood_2_963	recombination_parent_1
16_7_Blood_1_50	16_7_Blood_2_963	recombination_parent_2
16_7_Blood_1_50	16_7_Blood_2_964	primary_parent
16_7_Blood_1_50	16_7_Blood_2_964	recombination_parent_2
16_7_Blood_1_50	16_7_Blood_2_965	primary_parent
16_7_Blood_1_20	16_7_Blood_2_965	recombination_parent_2
16_7_Blood_1_60	16_7_Blood_2_965	recombination_parent_3
16_7_Blood_1_50	16_7_Blood_2_966	primary_parent
16_7_Blood_1_20	16_7_Blood_2_966	recombination_parent_2
16_7_Blood_1_50	16_7_Blood_2_967	primary_parent
16_7_Blood_1_60	16_7_Blood_2_967	recombination_parent_1
16_7_Blood_1_50	16_7_Blood_2_967	recombination_parent_2
16_7_Blood_1_50	16_7_Blood_2_968	primary_parent
16_7_Blood_1_50	16_7_Blood_2_968	recombination_parent_2
16_7_Blood_1_50	16_7_Blood_2_969	primary_parent
16_7_Blood_1_60	16_7_Blood_2_969	recombination_parent_1
16_7_Blood_1_60	16_7_Blood_2_969	recombination_parent_2
16_7_Blood_1_50	16_7_Blood_2_970	primary_parent
16_7_Blood_1_50	16_7_Blood_2_970	recombination_parent_1
16_7_Blood_1_45	16_7_Blood_2_970	recombination_parent_2
16_7_Blood_1_50	16_7_Blood_2_971	primary_parent
16_7_Blood_1_60	16_7_Blood_2_971	recombination_parent_2
16_7_Lung_1_0	16_7_Lung_2_0	primary_parent
16_7_Lung_1_0	16_7_Lung_2_0	recombination_parent_1
16_7_Lung_1_0	16_7_Lung_2_0	recombination_parent_2
16_7_Lung_1_0	16_7_Lung_2_1	primary_parent
16_7_Lung_1_0	16_7_Lung_2_1	recombination_parent_1
16_7_Lung_1_0	16_7_Lung_2_1	recombination_parent_2
16_7_Lung_1_0	16_7_Lung_2_2	primary_parent
16_7_Lung_1_0	16_7_Lung_2_2	recombination_parent_1
16_7_Lung_1_0	16_7_Lung_2_2	recombination_parent_2
16_7_Lung_1_0	16_7_Lung_2_3	primary_parent
16_7_Lung_1_0	16_7_Lung_2_3	recombination_parent_2
16_7_Lung_1_0	16_7_Lung_2_4	primary_parent
16_7_Lung_1_0	16_7_Lung_2_4	recombination_parent_1
16_7_Lung_1_0	16_7_Lung_2_4	recombination_parent_2
16_7_Lung_1_0	16_7_Lung_2_4	recombination_parent_3
16_7_Lung_1_0	16_7_Lung_2_5	primary_parent
16_7_Lung_1_0	16_7_Lung_2_5	recombination_parent_2
16_7_Lung_1_0	16_7_Lung_2_6	primary_parent
16_7_Lung_1_0	16_7_Lung_2_6	recombination_parent_1
16_7_Lung_1_0	16_7_Lung_2_6	recombination_parent_2
16_7_Lung_1_0	16_7_Lung_2_7	primary_parent
16_7_Lung_1_0	16_7_Lung_2_7	recombination_parent_1
16_7_Lung_1_0	16_7_Lung_2_7	recombination_parent_2
16_7_Lung_1_0	16_7_Lung_2_7	recombination_parent_3
16_7_Lung_1_0	16_7_Lung_2_8	primary_parent
16_7_Lung_1_0	16_7_Lung_2_8	recombination_parent_2
16_7_Lung_1_0	16_7_Lung_2_9	primary_parent
16_7_Lung_1_0	16_7_Lung_2_9	recombination_parent_1
16_7_Lung_1_0	16_7_Lung_2_9	recombination_parent_2
16_7_Lung_1_0	16_7_Lung_2_10	primary_parent
16_7_Lung_1_0	16_7_Lung_2_10	recombination_parent_2
16_7_Lung_1_0	16_7_Lung_2_10	recombination_parent_3
16_7_Lung_1_0	16_7_Lung_2_11	primary_parent
16_7_Lung_1_0	16_7_Lung_2_11	recombination_parent_1
16_7_Lung_1_0	16_7_Lung_2_11	recombination_parent_2
16_7_Lung_1_0	16_7_Lung_2_12	primary_parent
16_7_Lung_1_0	16_7_Lung_2_12	recombination_parent_2
16_7_Lung_1_0	16_7_Lung_2_13	primary_parent
16_7_Lung_1_0	16_7_Lung_2_13	recombination_parent_2
16_7_Lung_1_0	16_7_Lung_2_14	primary_parent
16_7_Lung_1_0	16_7_Lung_2_14	recombination_parent_2
16_7_Lung_1_0	16_7_Lung_2_14	recombination_parent_3
16_7_Lung_1_0	16_7_Lung_2_15	primary_parent
16_7_Lung_1_0	16_7_Lung_2_15	recombination_parent_2
16_7_Lung_1_0	16_7_Lung_2_16	primary_parent
16_7_Lung_1_0	16_7_Lung_2_16	recombination_parent_1
16_7_Lung_1_0	16_7_Lung_2_16	recombination_parent_2
16_7_Lung_1_0	16_7_Lung_2_16	recombination_parent_3
16_7_Lung_1_0	16_7_Lung_2_17	primary_parent
16_7_Lung_1_0	16_7_Lung_2_17	recombination_parent_2
16_7_Lung_1_0	16_7_Lung_2_17	recombination_parent_3
16_7_Lung_1_0	16_7_Lung_2_18	primary_parent
16_7_Lung_1_0	16_7_Lung_2_18	recombination_parent_2
16_7_Lung_1_0	16_7_Lung_2_18	recombination_parent_3
16_7_Lung_1_0	16_7_Lung_2_19	primary_parent
16_7_Lung_1_0	16_7_Lung_2_19	recombination_parent_2
16_7_Lung_1_0	16_7_Lung_2_19	recombination_parent_3
16_7_Lung_1_0	16_7_Lung_2_20	primary_parent
16_7_Lung_1_0	16_7_Lung_2_20	recombination_parent_1
16_7_Lung_1_0	16_7_Lung_2_20	recombination_parent_2
16_7_Lung_1_0	16_7_Lung_2_20	recombination_parent_3
16_7_Lung_1_0	16_7_Lung_2_21	primary_parent
16_7_Lung_1_0	16_7_Lung_2_21	recombination_parent_1
16_7_Lung_1_0	16_7_Lung_2_21	recombination_parent_2
16_7_Lung_1_0	16_7_Lung_2_22	primary_parent
16_7_Lung_1_0	16_7_Lung_2_22	recombination_parent_2
16_7_Lung_1_0	16_7_Lung_2_23	primary_parent
16_7_Lung_1_0	16_7_Lung_2_23	recombination_parent_1
16_7_Lung_1_0	16_7_Lung_2_23	recombination_parent_2
16_7_Blood_2_183	16_7_Lung_2_24	Transmission
16_7_Blood_2_223	16_7_Lung_2_25	Transmission
16_7_Blood_2_301	16_7_Lung_2_26	Transmission
16_7_Blood_2_563	16_7_Lung_2_27	Transmission
16_7_Lung_2_3	16_7_Blood_2_972	Transmission
16_7_Lung_2_9	16_7_Blood_2_973	Transmission
16_7_Lung_2_22	16_7_Blood_2_974	Transmission
16_7_Lung_2_23	16_7_Blood_2_975	Transmission
16_7_Lung_2_26	16_7_Blood_2_976	Transmission
